Date,W1,W2,W3,W4,W5,W6,W7,W8
2016-11-17,26.87,34.09,52.93,75.73,92.63,58.66,70.51,101.07
2016-11-18,26.92,34.21,52.99,75.73,92.73,59.04,70.78,100.12
2016-11-19,26.92,34.09,52.86,75.83,92.63,58.85,70.41,102.19
2016-11-20,26.87,34.09,52.93,75.73,92.54,58.76,70.41,102.32
2016-11-21,26.87,34.09,52.86,75.62,92.63,58.76,68.37,102.6
2016-11-22,26.92,34.09,52.8,75.73,92.54,58.85,69.67,99.71
2016-11-23,26.92,34.15,53.12,76.03,92.44,58.85,70.14,98.29
2016-11-24,27.53,34.21,52.93,75.32,92.63,58.94,70.6,98.69
2016-11-25,27.53,34.09,52.86,75.62,92.44,58.76,70.51,98.29
2016-11-26,27.53,34.09,52.99,75.62,92.63,58.85,70.51,99.71
2016-11-27,27.49,33.97,52.73,75.62,92.34,58.76,70.32,99.1
2016-11-28,27.53,34.15,52.86,75.52,92.73,58.94,70.32,98.9
2016-11-29,27.49,34.21,52.93,75.62,92.63,58.76,68.37,99.3
2016-11-30,27.57,34.09,52.93,75.62,92.63,59.13,69.81,99.3
2016-12-01,27.53,33.68,53.38,75.73,92.54,58.76,70.05,99.1
2016-12-02,27.49,33.97,52.93,75.62,92.17,58.76,69.96,99.91
2016-12-03,27.53,34.21,52.93,75.62,92.54,58.94,70.23,99.1
2016-12-04,27.53,34.27,52.8,75.42,92.54,58.76,70.05,99.3
2016-12-05,27.49,33.86,53.12,75.83,92.63,58.76,69.96,99.1
2016-12-06,27.49,33.97,52.99,75.52,92.44,58.94,70.05,99.51
2016-12-07,27.53,34.21,52.86,75.52,92.54,58.85,70.05,99.1
2016-12-08,27.53,34.33,52.93,75.62,92.63,58.85,70.05,99.51
2016-12-09,27.57,34.21,52.86,75.62,92.63,58.76,69.52,99.3
2016-12-10,27.53,34.21,52.99,75.62,92.63,58.85,69.96,99.3
2016-12-11,27.53,34.15,52.99,75.62,92.63,58.94,70.23,98.9
2016-12-12,27.53,34.33,52.99,75.52,92.54,58.76,70.23,99.71
2016-12-13,27.49,34.15,52.86,75.52,92.63,59.04,70.05,99.71
2016-12-14,27.53,34.15,52.99,75.52,92.63,58.57,70.23,98.69
2016-12-15,27.53,34.15,52.93,75.52,92.54,58.94,70.05,98.9
2016-12-16,27.49,34.21,52.99,75.52,92.63,58.85,69.96,99.1
2016-12-17,27.57,34.33,52.93,75.52,92.54,58.76,70.32,99.51
2016-12-18,27.61,34.27,52.99,75.52,92.44,58.94,70.32,99.1
2016-12-19,27.53,34.09,52.73,75.62,92.44,58.94,70.05,98.69
2016-12-20,27.49,34.27,52.86,75.62,92.63,58.94,70.32,99.1
2016-12-21,27.61,33.15,53.32,75.73,92.83,58.76,70.23,100.12
2016-12-22,27.74,32.86,52.65,76.03,92.01,59.23,70.51,103.3
2016-12-23,28.2,33.33,53.97,76.44,92.54,58.66,70.05,103.58
2016-12-24,27.99,32.8,53.84,77.16,92.83,58.85,70.32,102.88
2016-12-25,27.78,32.86,53.58,76.96,92.73,59.04,70.05,102.32
2016-12-26,27.61,33.45,53.12,76.24,92.73,59.04,70.32,103.16
2016-12-27,27.7,33.86,53.38,76.24,92.44,58.76,70.69,102.88
2016-12-28,27.7,34.15,53.45,76.44,92.63,58.85,70.05,102.19
2016-12-29,27.65,33.86,53.78,76.65,92.63,58.57,70.05,102.6
2016-12-30,27.61,34.21,53.32,76.44,92.63,58.94,70.05,101.21
2016-12-31,27.49,34.03,52.93,76.34,92.63,58.85,70.05,101.21
2017-01-01,27.53,34.15,53.38,75.62,92.54,58.85,70.23,101.35
2017-01-02,27.53,34.27,53.06,75.83,92.63,58.85,70.05,100.93
2017-01-03,27.57,33.56,53.65,75.83,92.63,58.85,69.96,99.3
2017-01-04,27.57,34.09,52.93,75.62,92.63,58.85,67.51,100.32
2017-01-05,27.49,34.09,53.12,75.83,92.83,58.85,70.05,98.49
2017-01-06,27.87,34.21,53.45,75.62,92.73,58.94,69.96,99.51
2017-01-07,27.53,33.91,53.32,76.24,92.73,58.94,69.96,99.1
2017-01-08,27.57,33.97,52.99,75.83,92.73,58.94,70.23,98.9
2017-01-09,27.4,34.09,52.99,75.52,92.44,58.76,70.05,98.49
2017-01-10,27.53,34.21,53.19,75.52,92.73,58.76,69.96,99.1
2017-01-11,27.61,34.33,52.99,75.83,92.63,58.85,70.23,98.49
2017-01-12,27.61,34.33,53.06,75.73,92.63,58.85,70.05,99.3
2017-01-13,27.57,33.97,52.93,75.62,92.44,58.76,70.23,100.12
2017-01-14,27.61,34.15,53.06,75.52,92.34,58.76,69.96,98.69
2017-01-15,27.82,34.15,52.99,75.73,92.63,58.94,70.23,99.3
2017-01-16,27.65,34.44,53.38,75.52,92.54,58.76,69.96,98.9
2017-01-17,27.57,34.09,53.51,75.73,92.63,58.94,70.05,99.91
2017-01-18,27.57,33.86,53.19,75.62,92.63,58.85,70.05,99.3
2017-01-19,27.53,34.03,52.99,75.62,92.54,58.76,70.05,97.88
2017-01-20,27.49,33.74,52.93,75.52,92.63,58.76,69.81,98.08
2017-01-21,27.44,33.91,52.93,75.52,92.63,58.76,70.05,99.1
2017-01-22,27.57,33.86,52.99,75.42,92.17,58.66,69.96,98.9
2017-01-23,27.49,33.97,53.06,75.73,92.44,58.66,69.96,99.91
2017-01-24,27.61,34.09,52.93,75.52,92.44,58.66,70.23,100.32
2017-01-25,27.57,34.03,52.93,75.52,92.54,58.85,70.23,99.3
2017-01-26,27.53,34.09,53.06,75.52,92.54,58.46,70.05,98.9
2017-01-27,27.53,33.86,52.99,75.52,92.54,59.04,69.81,99.91
2017-01-28,27.53,33.86,52.8,75.62,92.63,58.76,70.14,99.1
2017-01-29,27.53,33.86,52.93,75.42,92.63,58.76,70.05,99.1
2017-01-30,27.49,33.86,52.8,75.42,92.54,58.66,70.23,99.1
2017-01-31,27.53,33.86,52.8,75.62,92.17,58.66,70.05,99.1
2017-02-01,27.53,33.91,52.93,75.62,92.63,58.66,70.05,99.3
2017-02-02,27.53,34.03,52.8,75.62,92.54,58.76,70.23,99.3
2017-02-03,27.53,34.03,52.93,75.62,92.63,58.85,70.32,98.9
2017-02-04,27.53,33.86,52.99,75.62,92.63,58.85,70.23,98.9
2017-02-05,27.57,33.86,52.99,75.52,92.54,58.85,70.05,99.3
2017-02-06,27.57,33.86,52.99,75.62,92.44,58.76,70.05,99.51
2017-02-07,27.49,33.97,52.8,75.83,92.54,58.76,70.05,98.69
2017-02-08,27.49,34.44,52.73,75.52,92.54,58.94,70.05,99.71
2017-02-09,27.49,34.38,52.86,75.42,92.34,58.66,70.05,99.3
2017-02-10,27.61,34.03,52.86,75.83,92.54,58.85,70.05,99.1
2017-02-11,27.61,33.97,52.99,75.52,92.54,58.85,70.23,99.71
2017-02-12,27.49,33.91,52.93,75.83,92.63,58.85,70.05,100.93
2017-02-13,27.53,33.91,52.99,75.52,92.54,58.76,70.05,100.93
2017-02-14,27.4,33.97,52.73,75.93,92.44,58.76,70.05,100.73
2017-02-15,27.53,33.97,52.99,75.52,92.54,58.66,70.32,100.73
2017-02-16,27.57,33.97,52.86,75.62,92.83,54.86,61.57,90.06
2017-02-17,27.53,33.86,52.8,75.73,93.02,55.17,61.15,84.54
2017-02-18,27.53,33.86,52.8,75.42,92.92,55.28,59.76,83.38
2017-02-19,27.44,33.97,53.06,75.52,92.83,55.39,54.72,84.31
2017-02-20,27.53,33.8,52.99,76.03,93.12,50.19,55.06,84.31
2017-02-21,27.49,34.03,52.8,76.14,93.12,40.92,54.89,84.54
2017-02-22,27.53,33.97,52.86,76.85,93.6,35.99,54.8,84.54
2017-02-23,27.53,33.86,52.99,76.85,93.51,35.83,54.98,84.07
2017-02-24,27.61,34.09,53.12,76.34,93.8,36.14,54.8,84.54
2017-02-25,27.53,33.91,53.06,76.03,93.7,35.59,54.89,90.06
2017-02-26,27.53,33.91,52.86,75.73,93.6,35.51,54.8,96.05
2017-02-27,27.74,33.97,53.12,75.32,93.22,35.51,56.02,98.29
2017-02-28,27.82,33.86,53.12,75.52,93.51,35.91,59.65,98.49
2017-03-01,27.74,34.09,52.8,75.32,93.31,36.3,67.07,98.69
2017-03-02,27.7,33.74,52.8,75.52,93.31,40.01,69.52,100.53
2017-03-03,27.74,33.68,52.73,75.62,92.54,47.24,69.52,99.91
2017-03-04,27.78,33.45,52.8,75.52,92.73,53.48,69.67,98.49
2017-03-05,27.91,33.45,52.8,75.17,92.17,58.46,70.23,99.71
2017-03-06,27.82,33.68,52.73,75.42,92.44,58.76,70.05,99.91
2017-03-07,27.7,33.68,52.8,75.32,92.34,58.85,70.23,99.1
2017-03-08,27.65,33.97,52.86,75.52,92.17,58.57,69.81,98.9
2017-03-09,27.65,33.86,52.86,75.42,92.44,58.76,70.05,99.3
2017-03-10,27.44,34.15,52.86,75.42,92.34,58.76,70.05,99.1
2017-03-11,27.4,33.62,52.65,75.62,92.44,58.85,70.23,98.69
2017-03-12,27.44,33.86,52.93,75.52,92.44,58.76,70.05,99.51
2017-03-13,27.49,33.62,52.73,75.52,92.44,57.51,67.07,99.71
2017-03-14,27.44,33.74,52.73,75.42,92.44,53.05,62.11,99.3
2017-03-15,27.44,33.8,52.86,75.62,92.92,46.51,61.57,99.3
2017-03-16,27.44,33.86,52.8,75.32,93.31,42.81,61.89,100.12
2017-03-17,27.53,33.74,52.86,75.32,93.22,37.74,62.21,99.3
2017-03-18,27.4,33.86,52.93,75.42,93.02,32.64,61.68,98.49
2017-03-19,27.49,33.8,52.73,75.42,93.22,30.62,61.25,98.29
2017-03-20,27.44,33.62,52.73,75.52,93.12,29.77,61.68,98.29
2017-03-21,27.4,33.74,52.73,75.32,93.22,29.63,57.32,98.49
2017-03-22,27.44,33.8,52.86,75.52,93.02,29.41,57.51,97.67
2017-03-23,27.4,33.86,52.73,75.42,93.22,29.7,57.83,96.66
2017-03-24,27.49,33.97,52.8,75.62,92.73,29.27,57.23,97.88
2017-03-25,27.08,33.91,52.99,75.62,93.41,29.91,57.73,98.29
2017-03-26,27.14,33.74,52.93,75.52,93.41,29.63,62.89,99.1
2017-03-27,26.44,33.8,52.49,75.62,93.12,33.92,65.2,99.1
2017-03-28,26.34,33.56,50.55,75.83,92.44,42.18,65.2,97.47
2017-03-29,26.34,33.27,49.66,73.68,91.5,51.46,64.33,96.86
2017-03-30,26.28,33.45,49.58,72.64,90.49,55.7,65.2,96.25
2017-03-31,26.39,33.09,49.42,72.79,91.67,56.34,66.78,96.25
2017-04-01,26.44,33.15,49.58,72.64,91.33,58.66,68.51,96.25
2017-04-02,26.34,33.03,49.5,73.09,92.17,58.76,70.05,97.06
2017-04-03,26.34,32.74,49.74,74.72,92.17,58.85,70.23,99.91
2017-04-04,27.03,32.57,50.63,75.32,92.44,58.76,70.05,101.07
2017-04-05,26.92,33.39,51.84,75.52,92.63,58.76,70.32,100.73
2017-04-06,27.74,33.56,52.93,75.62,93.02,59.41,70.32,102.6
2017-04-07,28.37,34.27,54.36,76.96,93.22,58.85,71.05,101.49
2017-04-08,27.7,32.98,53.51,77.98,94.09,59.79,71.51,101.07
2017-04-09,27.57,32.86,53.32,77.16,93.8,59.32,71.6,101.77
2017-04-10,27.44,32.98,52.8,75.52,93.51,58.76,71.33,100.12
2017-04-11,27.14,33.68,52.93,76.03,93.41,59.04,71.51,101.49
2017-04-12,27.53,33.97,52.73,75.73,93.8,59.32,71.51,101.21
2017-04-13,28.03,34.5,52.93,74.13,94.09,59.98,71.33,101.63
2017-04-14,27.82,34.15,53.51,75.02,93.41,59.23,70.51,100.53
2017-04-15,27.53,32.92,53.91,77.16,93.51,58.94,70.23,99.91
2017-04-16,27.57,32.62,52.93,76.85,93.7,59.51,70.05,101.07
2017-04-17,27.19,32.45,53.38,77.26,93.7,59.51,70.87,98.9
2017-04-18,27.7,33.21,53.71,77.26,93.7,59.32,71.51,100.32
2017-04-19,27.87,33.56,53.97,77.78,93.51,59.98,71.7,100.73
2017-04-20,27.65,33.45,53.78,77.26,93.89,59.88,71.6,100.93
2017-04-21,27.44,33.21,53.65,76.14,93.31,59.7,70.96,101.07
2017-04-22,27.24,32.68,53.32,75.42,93.31,59.41,71.15,99.91
2017-04-23,26.98,33.5,52.8,74.13,92.73,58.66,71.24,99.71
2017-04-24,27.03,34.15,52.8,74.42,92.54,58.36,70.51,100.12
2017-04-25,26.98,33.86,52.86,74.42,92.63,57.93,70.23,99.71
2017-04-26,26.87,33.91,52.25,74.42,91.67,58.14,68.95,101.35
2017-04-27,26.92,33.8,52.25,74.13,90.99,58.14,69.38,100.93
2017-04-28,27.29,33.86,52.25,74.28,90.49,57.93,70.05,100.12
2017-04-29,27.44,33.8,52.57,73.98,91.5,58.04,70.05,100.32
2017-04-30,27.49,33.86,52.73,74.72,92.01,58.85,70.23,100.53
2017-05-01,27.35,33.8,52.86,75.42,92.17,58.66,70.05,100.12
2017-05-02,27.53,34.03,52.73,75.42,92.34,58.57,70.32,101.07
2017-05-03,27.4,34.15,52.73,75.62,92.63,59.04,70.05,100.93
2017-05-04,27.49,33.86,52.8,75.52,92.17,58.66,70.05,99.71
2017-05-05,27.53,33.91,52.86,75.73,92.54,58.85,70.23,99.71
2017-05-06,27.53,33.8,52.93,75.42,92.17,58.76,69.96,100.32
2017-05-07,27.44,33.8,52.93,75.52,92.17,58.66,69.81,100.12
2017-05-08,27.49,33.86,52.73,75.42,92.17,58.76,70.05,99.51
2017-05-09,27.53,33.91,52.86,75.73,92.54,59.04,68.8,98.9
2017-05-10,27.44,33.86,52.65,75.42,92.17,58.66,68.8,98.9
2017-05-11,27.49,33.91,52.8,75.52,92.34,58.76,68.51,99.3
2017-05-12,27.49,33.8,52.86,75.62,92.34,58.66,68.8,99.51
2017-05-13,27.49,33.8,52.73,75.73,92.34,58.76,68.8,99.51
2017-05-14,27.49,33.74,52.86,75.52,92.34,58.76,68.95,98.9
2017-05-15,27.49,33.74,52.8,75.52,92.17,58.66,68.51,98.69
2017-05-16,27.44,33.74,52.8,75.32,92.34,58.76,68.8,99.3
2017-05-17,27.49,33.68,52.8,75.42,92.44,58.66,68.51,99.71
2017-05-18,27.49,33.86,52.93,75.32,92.17,58.76,70.05,101.77
2017-05-19,27.49,33.74,52.8,75.42,92.44,58.66,70.23,101.91
2017-05-20,27.49,33.74,52.73,75.32,92.34,58.66,69.96,101.63
2017-05-21,27.49,33.8,52.73,75.17,92.17,58.76,69.96,102.05
2017-05-22,27.49,33.8,52.73,75.32,92.34,58.66,69.67,101.77
2017-05-23,27.49,33.91,52.8,75.32,92.17,58.76,69.81,102.19
2017-05-24,27.44,33.91,52.73,75.17,92.34,58.66,70.05,102.19
2017-05-25,27.49,33.86,52.8,75.32,92.34,58.85,70.23,101.63
2017-05-26,27.44,33.86,52.65,75.17,92.44,58.57,69.81,101.91
2017-05-27,27.53,33.8,52.93,75.32,92.34,58.57,70.05,101.91
2017-05-28,27.29,33.86,52.73,75.02,92.34,58.66,70.05,102.19
2017-05-29,27.44,33.91,52.73,75.32,92.17,58.66,69.81,101.49
2017-05-30,27.49,33.74,52.73,75.32,92.17,58.66,69.96,101.77
2017-05-31,27.35,33.62,52.65,75.52,92.34,58.46,69.09,101.21
2017-06-01,27.35,33.97,52.65,75.32,89.48,57.4,69.09,99.1
2017-06-02,27.44,34.09,52.8,75.52,84.42,53.58,63.61,97.06
2017-06-03,27.35,34.03,52.86,75.42,76,53.26,57.62,97.27
2017-06-04,27.49,34.15,52.86,76.55,73.36,53.37,57.23,96.66
2017-06-05,27.35,34.15,52.8,77.16,73.66,54.01,57.62,97.88
2017-06-06,27.44,34.15,52.86,77.37,73.8,53.79,57.62,98.08
2017-06-07,27.61,34.33,52.93,77.98,72.78,53.16,58.26,98.29
2017-06-08,27.61,33.8,53.25,75.62,72.48,53.26,57.62,98.49
2017-06-09,27.4,33.97,52.73,75.32,72.92,53.48,58.37,98.49
2017-06-10,27.4,33.86,53.32,75.62,73.07,53.16,58.05,98.29
2017-06-11,27.4,33.97,53.19,75.52,72.63,52.84,58.48,97.47
2017-06-12,27.4,33.62,52.86,75.73,73.36,53.37,57.23,97.88
2017-06-13,27.44,33.5,52.8,75.52,73.22,53.37,57.73,97.88
2017-06-14,27.4,33.5,52.86,75.93,72.78,53.26,57.41,97.88
2017-06-15,27.4,32.68,52.86,77.06,73.22,53.48,57.62,98.08
2017-06-16,27.53,32.57,52.8,76.75,73.07,53.48,57.62,97.88
2017-06-17,27.44,32.39,52.73,77.26,73.07,53.58,57.62,97.06
2017-06-18,27.4,32.33,52.8,77.26,73.07,53.48,57.73,97.67
2017-06-19,27.35,32.92,52.8,76.85,72.92,53.26,57.83,97.67
2017-06-20,27.35,33.45,52.73,76.55,73.07,53.48,57.73,97.27
2017-06-21,27.4,33.8,52.73,76.55,73.07,53.26,57.51,97.67
2017-06-22,27.35,33.91,52.8,76.75,72.78,53.26,57.73,97.67
2017-06-23,27.44,33.97,52.86,76.75,73.22,53.26,57.73,97.67
2017-06-24,27.35,34.03,52.8,77.06,73.51,53.37,57.83,97.06
2017-06-25,27.61,34.77,53.12,77.67,74.54,54.11,57.23,98.08
2017-06-26,27.78,34.56,53.84,77.47,73.8,53.58,57.51,98.29
2017-06-27,27.57,33.68,52.86,76.65,73.51,53.05,58.15,97.67
2017-06-28,27.57,33.62,52.65,75.93,72.92,53.58,58.15,97.47
2017-06-29,27.49,33.62,52.8,75.52,72.78,53.26,57.62,97.06
2017-06-30,27.44,33.68,52.86,76.03,73.36,53.58,57.83,97.88
2017-07-01,27.87,33.97,53.06,76.34,73.36,53.69,56.89,98.08
2017-07-02,27.87,34.09,53.65,76.85,73.36,53.48,58.15,97.06
2017-07-03,27.61,34.09,56.16,78.19,73.66,53.9,58.58,98.08
2017-07-04,27.78,33.5,53.06,74.57,72.78,52.31,57.32,97.06
2017-07-05,27.29,33.39,53.97,75.62,72.92,53.9,59.86,97.88
2017-07-06,27.82,33.91,53.65,76.44,72.92,53.9,57.94,99.91
2017-07-07,26.98,33.62,52.65,75.42,72.78,53.37,57.94,103.86
2017-07-08,27.53,33.21,53.78,76.14,73.66,53.69,58.15,97.67
2017-07-09,27.53,32.98,53.65,76.34,73.95,53.16,58.05,97.67
2017-07-10,27.74,33.5,53.19,76.14,73.8,53.79,57.73,97.27
2017-07-11,28.16,33.91,53.51,75.73,73.66,53.37,57.62,98.08
2017-07-12,28.12,34.33,53.65,75.93,73.66,53.48,56.71,98.08
2017-07-13,28.41,33.97,53.78,76.65,73.51,53.26,57.62,98.08
2017-07-14,28.54,33.45,53.84,76.96,73.66,53.79,57.83,97.88
2017-07-15,28.24,33.09,54.1,76.96,73.8,53.69,58.05,97.47
2017-07-16,28.37,32.86,53.71,73.53,70.87,54.11,58.05,95.64
2017-07-17,27.4,33.56,54.23,76.03,73.36,52.31,57.94,97.27
2017-07-18,27.61,33.45,53.38,76.75,73.22,53.48,57.94,97.47
2017-07-19,27.91,33.09,54.62,75.17,73.8,53.9,57.15,97.67
2017-07-20,27.87,33.5,53.97,75.73,73.51,53.26,57.73,98.08
2017-07-21,27.65,33.39,53.78,75.93,73.22,53.69,57.62,98.08
2017-07-22,27.57,33.8,53.78,75.42,73.22,53.16,57.94,97.06
2017-07-23,27.53,33.62,53.78,75.62,74.39,52.84,57.62,97.67
2017-07-24,27.03,33.45,54.3,75.93,73.95,53.79,57.94,98.29
2017-07-25,27.53,33.21,53.06,75.62,71.6,52.1,58.8,100.53
2017-07-26,27.44,33.09,53.38,76.55,73.36,53.16,59.12,98.69
2017-07-27,27.78,33.8,53.91,75.83,74.68,53.37,58.05,97.47
2017-07-28,25.38,32.39,52.65,76.03,74.54,54.64,57.15,97.47
2017-07-29,28.24,33.03,54.23,76.55,73.07,53.9,59.54,97.88
2017-07-30,27.99,34.03,54.88,77.88,73.51,53.58,58.48,96.45
2017-07-31,25.8,32.51,54.23,77.88,73.8,53.58,57.83,97.47
2017-08-01,27.61,33.33,53.58,76.96,73.51,53.48,57.62,97.88
2017-08-02,27.82,33.5,54.43,76.55,74.1,53.79,57.94,97.47
2017-08-03,27.91,33.74,54.23,76.75,73.95,53.58,57.94,97.67
2017-08-04,28.08,33.21,54.75,77.37,73.66,53.37,57.41,98.29
2017-08-05,28.71,34.09,53.51,77.67,73.22,53.9,57.62,98.08
2017-08-06,28.75,36.85,54.23,76.85,73.66,54.32,57.51,97.27
2017-08-07,28.46,36.75,54.17,77.88,73.66,53.48,57.51,97.67
2017-08-08,28.2,36.28,53.97,76.65,73.07,53.79,57.83,98.29
2017-08-09,28.37,34.62,54.82,77.26,73.51,53.58,58.05,97.47
2017-08-10,28.83,33.86,54.88,77.88,72.92,53.9,57.83,98.9
2017-08-11,28.58,33.62,54.88,77.06,74.24,53.69,57.94,97.47
2017-08-12,27.91,34.15,54.43,76.65,72.92,53.48,58.05,97.67
2017-08-13,27.57,33.8,53.51,75.93,73.36,53.26,57.41,97.47
2017-08-14,27.78,34.15,54.49,77.26,73.07,52.95,58.05,98.9
2017-08-15,28.79,33.91,55.27,79.01,74.39,53.05,59.33,98.29
2017-08-16,28.37,33.91,54.17,77.06,73.36,52.73,59.01,98.69
2017-08-17,27.99,33.97,54.62,76.24,73.51,53.48,58.37,98.49
2017-08-18,27.53,33.21,54.43,76.24,72.78,53.48,58.26,97.88
2017-08-19,27.82,33.8,54.17,77.98,74.24,54.01,58.05,98.29
2017-08-20,28.62,33.68,54.3,76.96,73.07,53.37,58.26,97.67
2017-08-21,28.16,32.98,54.1,77.98,74.1,54.01,58.69,98.69
2017-08-22,27.87,33.8,53.58,76.44,73.36,54.01,58.05,98.29
2017-08-23,28.16,33.45,54.62,76.85,73.51,54.01,58.37,98.08
2017-08-24,27.91,33.21,53.84,76.14,73.07,53.26,57.73,98.29
2017-08-25,27.95,33.68,54.23,76.85,73.51,53.48,58.69,97.67
2017-08-26,27.91,33.62,53.97,76.65,73.22,53.69,57.32,97.67
2017-08-27,27.99,34.21,54.17,77.47,73.66,53.48,58.48,98.08
2017-08-28,27.44,33.62,54.04,77.57,73.51,53.37,58.05,97.88
2017-08-29,27.95,34.38,53.97,76.85,73.22,53.69,57.94,97.88
2017-08-30,28.33,33.86,54.04,76.14,72.78,53.26,57.41,98.29
2017-08-31,28.24,33.97,53.97,77.47,73.36,53.48,57.62,97.27
2017-09-01,28.03,34.03,53.58,77.67,72.92,53.16,58.05,98.69
2017-09-02,27.82,33.97,53.51,77.26,73.66,53.48,58.26,98.69
2017-09-03,27.65,33.62,53.32,77.16,73.07,53.48,57.41,97.47
2017-09-04,27.65,33.86,53.19,76.65,73.51,53.26,57.62,98.08
2017-09-05,27.7,33.62,53.19,76.65,73.36,53.37,58.05,97.27
2017-09-06,27.74,33.62,53.25,76.75,73.51,53.37,57.51,98.29
2017-09-07,27.65,33.39,53.19,76.75,73.22,53.16,57.62,97.88
2017-09-08,27.65,33.21,53.06,76.55,73.51,53.37,57.94,98.08
2017-09-09,27.74,33.5,53.12,76.24,73.07,53.05,57.94,97.06
2017-09-10,27.74,33.15,53.19,76.65,73.22,54.22,57.51,97.27
2017-09-11,27.95,33.21,53.91,77.88,73.07,53.9,57.62,97.47
2017-09-12,28.03,33.62,54.43,78.29,74.1,53.69,57.83,97.27
2017-09-13,27.91,33.68,53.78,76.75,73.66,53.37,57.83,97.47
2017-09-14,27.87,33.8,53.51,76.75,72.92,53.05,57.41,97.06
2017-09-15,27.78,33.33,53.38,77.06,73.66,53.26,58.48,98.9
2017-09-16,27.82,33.86,52.99,76.65,72.78,53.58,58.05,97.88
2017-09-17,27.82,33.68,53.38,76.55,73.51,53.48,57.32,98.08
2017-09-18,27.53,33.86,53.25,76.44,73.36,53.48,57.83,97.06
2017-09-19,27.4,33.68,52.73,76.44,73.22,52.95,57.94,98.49
2017-09-20,27.65,34.03,53.25,76.14,73.51,53.69,57.41,97.27
2017-09-21,27.65,34.03,53.38,76.44,72.78,53.16,57.94,97.47
2017-09-22,27.65,34.15,53.06,76.44,73.22,54.22,57.41,97.88
2017-09-23,27.61,34.15,53.06,76.44,73.51,54.11,57.62,97.06
2017-09-24,27.65,34.03,53.06,76.44,72.92,53.48,57.51,98.08
2017-09-25,27.82,33.91,52.99,75.52,73.8,53.69,57.73,97.88
2017-09-26,27.65,34.03,53.25,75.62,73.66,53.48,57.51,98.9
2017-09-27,28.33,34.09,54.17,76.96,73.36,53.05,57.83,98.69
2017-09-28,28.29,33.68,53.12,77.67,73.95,53.37,58.37,98.9
2017-09-29,27.95,33.45,52.99,75.83,73.8,54.43,58.15,97.67
2017-09-30,27.87,32.62,53.06,75.52,73.36,53.69,57.94,96.25
2017-10-01,27.87,32.27,52.99,75.32,73.07,53.48,57.94,96.86
2017-10-02,28.33,34.09,53.51,75.83,73.07,53.48,57.62,98.49
2017-10-03,28.24,34.09,53.78,76.55,73.51,54.22,58.05,97.88
2017-10-04,28.03,33.27,53.25,76.24,72.63,53.58,57.32,98.49
2017-10-05,27.82,32.33,52.99,75.73,73.66,53.48,58.58,98.08
2017-10-06,27.82,32.98,52.65,74.87,73.36,53.69,58.58,97.06
2017-10-07,27.82,33.68,52.65,74.28,73.66,53.9,57.41,97.67
2017-10-08,27.65,34.09,52.73,73.98,73.51,54.22,57.51,97.67
2017-10-09,27.57,33.97,52.65,73.98,72.92,53.9,57.83,98.08
2017-10-10,27.44,33.39,52.99,76.65,72.78,53.26,57.62,97.67
2017-10-11,27.44,33.62,52.65,77.78,73.36,53.79,57.41,97.27
2017-10-12,27.57,34.15,53.19,78.39,73.8,54.01,58.26,98.69
2017-10-13,28.03,33.86,53.97,79.11,73.36,54.11,57.94,98.69
2017-10-14,27.91,34.15,53.12,78.8,73.07,53.05,57.94,97.67
2017-10-15,27.57,34.38,53.25,78.49,72.63,53.37,57.15,99.1
2017-10-16,27.53,34.09,52.8,78.29,72.92,53.9,57.15,99.1
2017-10-17,27.53,34.15,52.8,78.08,72.92,53.05,57.62,97.17
2017-10-18,27.44,34.21,52.86,77.98,73.22,54.11,57.51,97.58
2017-10-19,27.44,34.33,52.93,77.67,72.92,53.69,57.41,97.78
2017-10-20,27.44,34.09,52.73,77.88,73.66,53.05,57.94,98.19
2017-10-21,27.44,34.44,52.8,77.57,73.51,53.69,57.51,97.58
2017-10-22,27.49,33.56,52.99,77.88,72.63,53.37,58.8,97.98
2017-10-23,27.35,34.21,52.86,77.37,72.92,54.43,58.05,98.6
2017-10-24,27.91,33.97,52.93,77.16,72.92,53.69,57.94,98.19
2017-10-25,27.35,34.03,52.93,77.47,72.78,54.01,57.73,97.78
2017-10-26,27.4,33.91,52.73,77.26,73.07,54.11,57.62,97.98
2017-10-27,27.35,34.21,52.86,77.26,72.78,53.9,57.62,97.78
2017-10-28,27.4,34.15,52.73,77.47,72.78,54.01,57.51,97.58
2017-10-29,27.4,33.33,52.8,77.37,73.07,53.48,57.41,97.37
2017-10-30,27.44,33.5,52.73,77.06,72.63,54.01,57.62,96.97
2017-10-31,27.44,34.15,52.73,76.96,73.07,53.26,57.51,97.17
2017-11-01,27.44,34.15,52.8,76.03,74.97,54.01,57.73,98.19
2017-11-02,27.44,33.97,52.73,75.17,72.63,54.54,57.83,97.78
2017-11-03,27.4,33.86,52.65,75.42,73.22,53.58,57.41,97.78
2017-11-04,27.4,33.62,52.8,75.42,72.92,53.69,57.62,97.78
2017-11-05,27.4,33.39,52.93,75.17,73.36,53.58,57.51,97.58
2017-11-06,27.44,33.5,52.65,75.32,73.22,53.58,57.41,97.37
2017-11-07,27.35,34.09,52.93,75.52,72.78,53.26,57.51,97.58
2017-11-08,27.29,33.56,52.49,76.03,73.22,53.37,57.62,97.78
2017-11-09,27.57,33.74,52.8,76.03,72.78,53.26,57.41,97.58
