No,Region,Type,City,Address,Name,Capacity,시설용�,시설��_1,유입하�,유입��_1,유입��_2,처리량(,처리량_,유입��_3,유입��_4,유입(원,방류BOD,유입(�_1,방류COD,유입(�_2,방류T-N,유입(�_3,방류T-P,유입총�,방류총�,처리효�,처리부�,처리방�,적용신�,연계처�,연계��_1,연계��_2,연계��_3,Date,가동개�,사업비(,운영주�,위탁업�,위탁비�,위탁계�,위탁범�,방류수�,방류��_1,방류��_2,방류��_3,방류��_4,고도처�,재생에�,연간총�,하수처�,Lon,Lat,Status
"393","1",마을,봉화군,경상북도 봉화군 소천면 임기리 1167-1,임기,"50",,"50",30.000000000000000,,"30",30.000000000000000,,,"30",133.000000000000000,3.000000000000000,84.000000000000000,9.000000000000000,34.000000000000000,14.000000000000000,4.000000000000000,2.000000000000000,"53429","80",98.000000000000000,3.900000000000000,상원SBR,,,,,,2012-02-27,12.2.27,"1862",공기업,한국환경공단,"14",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,숲터천,낙동강,낙동강,III지역,"100",,"17635","277",128.996699699999994,36.900947870000003,정좌표
"394","1",마을,봉화군,경상북도 봉화군 소천면 분천리 1144-5,분천,"70",,"70",97.000000000000000,,"97",97.000000000000000,,,"97",121.000000000000000,5.000000000000000,78.000000000000000,12.000000000000000,28.000000000000000,10.000000000000000,3.000000000000000,2.000000000000000,"44621","217",96.200000000000003,11.300000000000001,상원SBR,,,,,,2012-02-27,12.2.27,"2396",공기업,한국환경공단,"20",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,낙동강,낙동강,낙동강,III지역,"100",,"26141","125",129.056663299999997,36.929593859999997,인근좌표
"395","1",마을,봉화군,경상북도 봉화군 석포면 석포리 463,석포,"370",,"370",485.000000000000000,,"485",485.000000000000000,,,"485",137.000000000000000,6.000000000000000,95.000000000000000,14.000000000000000,35.000000000000000,7.000000000000000,4.000000000000000,1.000000000000000,"53400","438",95.799999999999997,63.899999999999999,상원SBR,,,,11.000000000000000,,2012-02-27,12.2.27,"6780",공기업,한국환경공단,"105",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,낙동강,낙동강,낙동강,III지역,"100",,"128238","123",129.064804000000009,37.043981559999999,정좌표
"396","1",마을,봉화군,경상북도 봉화군 재산면 현동리 579-2,재산,"170",,"170",123.000000000000000,,"123",123.000000000000000,,,"123",133.000000000000000,3.000000000000000,86.000000000000000,9.000000000000000,35.000000000000000,10.000000000000000,4.000000000000000,2.000000000000000,"52496","73",98.099999999999994,16.000000000000000,상원SBR,,,,,,2012-02-27,12.2.27,"5250",공기업,한국환경공단,"48",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,재산천,낙동강,낙동강,III지역,"100",,"36164","138",128.968552600000010,36.826570990000000,정좌표
"397","1",마을,봉화군,경상북도 봉화군 상운면 가곡리 421-7,가곡,"110",,"110",94.000000000000000,,"94",94.000000000000000,,,"94",185.000000000000000,4.000000000000000,106.000000000000000,11.000000000000000,37.000000000000000,10.000000000000000,4.000000000000000,2.000000000000000,"547392","54",98.000000000000000,17.000000000000000,상원SBR,,,,,,2012-02-27,12.2.27,"3405",공기업,한국환경공단,"31",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,구천,낙동강,낙동강,III지역,"100",,"32334","161",128.754175900000007,36.828943770000002,정좌표
"398","1",마을,봉화군,경상북도 봉화군 봉화읍 유곡리 963,닭실,"70",,"70",9.000000000000000,,"9",9.000000000000000,,,"9",86.000000000000000,6.000000000000000,46.000000000000000,13.000000000000000,23.000000000000000,15.000000000000000,3.000000000000000,2.000000000000000,"44204","135",92.900000000000006,0.700000000000000,KMSBR,,,,,,2012-05-07,5.7.,"258",공기업,한국환경공단,"20",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,동막천,낙동강,낙동강,III지역,"100",,"40446","2156",128.742770600000000,36.904816599999997,정좌표
"399","1",마을,봉화군,경상북도 봉화군 봉성면 금봉리 905-6,봉성문화,"80",,"80",39.000000000000000,,"39",39.000000000000000,,,"39",89.000000000000000,6.000000000000000,49.000000000000000,11.000000000000000,23.000000000000000,11.000000000000000,3.000000000000000,2.000000000000000,"46496","205",92.900000000000006,3.300000000000000,KMSBR,,,,,,2012-01-05,1.5.,"319",공기업,한국환경공단,"23",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,가계천,낙동강,낙동강,III지역,"100",,"37664","448",128.778528499999993,36.912339080000002,정좌표
"400","1",마을,봉화군,경상북도 봉화군 춘양면 서벽리 682-1,춘양문화,"70",,"70",40.000000000000000,,"40",40.000000000000000,,,"40",76.000000000000000,7.000000000000000,54.000000000000000,17.000000000000000,24.000000000000000,19.000000000000000,3.000000000000000,2.000000000000000,"50313","524",90.299999999999997,2.700000000000000,KHDST,,,,,,2012-02-11,2.11.,"409",공기업,한국환경공단,"20",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,운곡천,낙동강,낙동강,III지역,"100",,"17297","203",128.823917800000004,37.014518930000001,정좌표
"401","1",마을,봉화군,경상북도 봉화군 상운면 하눌리 1214,상운문화,"50",,"50",31.000000000000000,,"31",31.000000000000000,,,"31",50.000000000000000,6.000000000000000,33.000000000000000,10.000000000000000,21.000000000000000,12.000000000000000,3.000000000000000,1.000000000000000,"35979","79",87.799999999999997,1.400000000000000,KMSBR,,,,,,2012-01-05,1.5.,"415",공기업,한국환경공단,"14",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,구천,내성천,낙동강,III지역,"100",,"26610","400",128.767758299999997,36.861535709999998,정좌표
"402","1",마을,봉화군,경상북도 봉화군 봉화읍 적덕리 174-2,건정,"34",,"34",15.000000000000000,,"15",15.000000000000000,,,"15",97.000000000000000,7.000000000000000,62.000000000000000,15.000000000000000,37.000000000000000,18.000000000000000,4.000000000000000,2.000000000000000,"46121","83",92.799999999999997,1.300000000000000,KHDST,,,,,,1999-02-01,,"227",공기업,한국환경공단,"10",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,내성천,내성천,낙동강,III지역,"100",,"13974","439",128.698269299999993,36.875689360000003,정좌표
"403","1",마을,봉화군,경상북도 봉화군 물야면 압동리 504,압작골,"34",,"34",38.000000000000000,,"38",38.000000000000000,,,"38",84.000000000000000,7.000000000000000,53.000000000000000,15.000000000000000,28.000000000000000,18.000000000000000,3.000000000000000,2.000000000000000,"44050","106",92.200000000000003,2.900000000000000,KHDST,,,,,,1998-12-01,,"227",공기업,한국환경공단,"10",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,압작골천,내성천,낙동강,III지역,"100",,"16315","200",128.701092100000011,36.986051089999997,정좌표
"404","1",마을,봉화군,경상북도 봉화군 봉성면 창평리 229-2,창평,"46",,"46",7.000000000000000,,"7",7.000000000000000,,,"7",154.000000000000000,7.000000000000000,96.000000000000000,17.000000000000000,45.000000000000000,18.000000000000000,4.000000000000000,2.000000000000000,"52546","334",95.400000000000006,1.100000000000000,KHDST,,,,,,2012-03-05,3.5.,"269",공기업,한국환경공단,"13",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,창평천,내성천,낙동강,III지역,"100",,"10939","710",128.805576599999995,36.915185670000000,정좌표
"405","1",마을,봉화군,경상북도 봉화군 상운면 가곡리 201-3,뒷들,"34",,"34",24.000000000000000,,"24",24.000000000000000,,,"24",90.000000000000000,1.000000000000000,59.000000000000000,5.000000000000000,26.000000000000000,16.000000000000000,4.000000000000000,2.000000000000000,"37471","1",98.400000000000006,2.100000000000000,SAM,,,,,,1998-12-01,,"215",공기업,한국환경공단,"10",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,구천,내성천,낙동강,III지역,"100",,"28230","554",128.760575499999987,36.855285209999998,정좌표
"406","1",마을,봉화군,경상북도 봉화군 봉성면 창평리 705,용두들,"60",,"60",59.000000000000000,,"59",59.000000000000000,,,"59",177.000000000000000,6.000000000000000,103.000000000000000,13.000000000000000,34.000000000000000,15.000000000000000,4.000000000000000,1.000000000000000,"47454","81",96.799999999999997,10.100000000000000,ICSBR,,,,,,2013-12-01,,"2400",공기업,한국환경공단,"17",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,창평천,내성천,낙동강,III지역,"100",,"19009","150",128.788339100000002,36.911558030000002,정좌표
"407","1",마을,봉화군,경상북도 봉화군 물야면 북지리 1142,뒷결,"30",,"30",19.000000000000000,,"19",19.000000000000000,,,"19",112.000000000000000,4.000000000000000,78.000000000000000,10.000000000000000,38.000000000000000,9.000000000000000,4.000000000000000,1.000000000000000,"58200","51",96.299999999999997,2.000000000000000,ICSBR,,,,,,2013-12-01,,"659",공기업,한국환경공단,"9",16.01~'20.12,"하수처리장,펌프장,관거",uv소독,뒷결천,내성천,낙동강,III지역,"100",,"13220","326",128.723454400000008,36.926718780000002,정좌표
"408","1",마을,봉화군,경상북도 봉화군 명호면 관창리 859-2,청량산,"490",,"490",490.000000000000000,,"490",490.000000000000000,,,"490",162.000000000000000,5.000000000000000,113.000000000000000,11.000000000000000,29.000000000000000,14.000000000000000,7.000000000000000,1.000000000000000,"151947","116",96.700000000000003,76.599999999999994,KSMBR,,,,,,2009-04-01,9.4.,"1558",민간위탁,봉화환경산업,"19",16.2.~16.12.,하수처리장,uv소독,낙동강,낙동강,낙동강,III지역,"100",,,,128.882637899999992,36.811160240000000,정좌표
"409","1",마을,봉화군,경상북도 봉화군 봉성면 우곡리 483-3,다덕,"100",,"100",100.000000000000000,,"100",100.000000000000000,,,"100",,7.000000000000000,,12.000000000000000,,15.000000000000000,,1.000000000000000,,"536",,,BCSⅡ에의한오수처리공법,,,,,,2010-06-01,,"799",민간위탁,봉화환경산업,"7",16.1.~'16.12.,하수처리장,uv소독,창평천,내성천,낙동강,III지역,"100",,,,128.826152699999994,36.915105189999998,정좌표
"411","1",공공,창원시,경상남도 창원시 대산면 유등리 35-2,대산물재생센터,"13000",,"13000",7989.000000000000000,,"7989",7989.000000000000000,,,"7989",172.000000000000000,2.000000000000000,77.000000000000000,6.000000000000000,37.000000000000000,8.000000000000000,4.000000000000000,,"119918","5",99.099999999999994,1362.900000000000091,4STAGEBNR,,,,,,2006-12-30,,"76885",민간위탁,㈜티에케이워터,"835",16.01~18.12.,"하수처리관거,중계펌프장",자외선,,낙동강,낙동강,II지역,"100",,"1544688","90",128.751695299999994,35.343122930000000,정좌표
"414","1",공공,창원시,경상남도 창원시 의창구 북면 월계리 162-1,북면물재생센터,"12000",,"12000",11926.000000000000000,,"11926",11926.000000000000000,,,"11926",118.000000000000000,1.000000000000000,62.000000000000000,5.000000000000000,26.000000000000000,9.000000000000000,3.000000000000000,,"160000",,98.799999999999997,1393.000000000000000,4STAGEBNR,,,,,,2008-07-20,,"66850",민간위탁,㈜티에스케이워터,"771",16.01~18.12,하수처리,자외선,,,낙동강,II지역,"100",,"2659369","104",128.633602300000007,35.356712479999999,정좌표
"417","1",마을,창원시,경상남도 창원시 내서읍 감천리852,감천/신감마을물재생센터,"100",,"100",91.000000000000000,,"91",91.000000000000000,,,"91",164.000000000000000,3.000000000000000,76.000000000000000,4.000000000000000,65.000000000000000,10.000000000000000,7.000000000000000,1.000000000000000,"302000","91",98.000000000000000,14.600000000000000,,,,,,,2011-02-01,"201111.02",,민간위탁,㈜티에스케이워터,,16.01~18.12,,,감천천,광려천,낙동강,,"100",,"5971","31",128.510279200000014,35.207967160000003,정좌표
"420","1",공공,진주시,경상남도 진주시 남강로 1607,진주,"190000",,"190000",140347.000000000000000,,"140347",140347.000000000000000,,,"140347",133.000000000000000,1.000000000000000,84.000000000000000,8.000000000000000,33.000000000000000,14.000000000000000,3.000000000000000,,"220000","90",99.299999999999997,18539.799999999999272,고도처리,,110.400000000000006,,248.000000000000000,"122",1994-05-01,,"171200",기타(일부위탁),한솔이엠이주식회사,"820",16.1.~'18.12.,탄화처리시설,자외선,남강,낙동강,낙동강,Ⅱ지역,"100",23.000000000000000,"22698982","75",128.125888099999997,35.202354200000002,인근좌표
"421","1",공공,진주시,경상남도 진주시 문산읍 월아산로 1117번길 154,문산,"7100",,"7100",3674.000000000000000,,"3674",3674.000000000000000,,,"3674",73.000000000000000,1.000000000000000,56.000000000000000,6.000000000000000,25.000000000000000,9.000000000000000,2.000000000000000,,"140000","1",99.200000000000003,266.000000000000000,MSBNR,,,,,,1999-01-24,,"26662",자체(직영),,,,,자외선,남강,낙동강,낙동강,Ⅱ지역,"100",,"1704134","216",128.152497299999993,35.166379220000003,인근좌표
"422","1",공공,진주시,경상남도 진주시 일반성면 동부로 1960번길 44-25,사봉,"2400",,"2400",1597.000000000000000,,"1597",1597.000000000000000,,,"1597",39.000000000000000,1.000000000000000,44.000000000000000,4.000000000000000,11.000000000000000,6.000000000000000,1.000000000000000,,"16000","1",98.200000000000003,61.299999999999997,MSBNR,,,,,,1999-03-06,,"17309",자체(직영),,,,,자외선,남강,낙동강,낙동강,Ⅱ지역,"100",,"678416","198",128.275278500000013,35.171211149999998,인근좌표
"423","1",공공,진주시,경상남도 진주시 대곡면 진의로 927-9,대곡,"1900",,"1900",1495.000000000000000,,"1495",1495.000000000000000,,,"1495",178.000000000000000,1.000000000000000,94.000000000000000,6.000000000000000,17.000000000000000,4.000000000000000,2.000000000000000,,"200000","23",99.400000000000006,263.899999999999977,MSBNR,,,,,,2007-12-18,,"13497",자체(직영),,,,,자외선,남강,낙동강,낙동강,Ⅱ지역,"100",,"659583","206",128.179697699999991,35.253832400000000,정좌표
"424","1",공공,진주시,경상남도 진주시 진성면 진마대로 1463-49,진성,"900",,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-04-01,,,,,,,,,,,,,,,,,128.232759899999991,35.195646850000003,정좌표
"425","1",마을,진주시,경상남도 진주시 진성면 일사로 412,남산마을,"50",,"50",38.000000000000000,,"38",38.000000000000000,,,"38",6.000000000000000,1.000000000000000,9.000000000000000,5.000000000000000,9.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,"4136","95",90.500000000000000,0.200000000000000,BNR,,,,,,2009-10-08,,"323",자체(직영),,,,,자외선,반성천,남강,낙동강,,"100",,"15174","187",128.259560599999986,35.148383010000003,정좌표
"426","1",마을,진주시,경상남도 진주시 일반성면 수목원로 46,상남마을,"50",,"50",39.000000000000000,,"39",39.000000000000000,,,"39",17.000000000000000,1.000000000000000,15.000000000000000,5.000000000000000,14.000000000000000,10.000000000000000,1.000000000000000,1.000000000000000,"9482","90",95.799999999999997,0.600000000000000,FNR,,,,,,2009-10-08,,"248",자체(직영),,,,,자외선,반성천,남강,낙동강,,"100",,"30645","369",128.278488100000004,35.145163220000001,인근좌표
"427","1",마을,진주시,경상남도 진주시 대평면 신풍리 1201-2,신풍마을,"50",,"50",35.000000000000000,,"35",35.000000000000000,,,"35",22.000000000000000,1.000000000000000,24.000000000000000,5.000000000000000,14.000000000000000,10.000000000000000,2.000000000000000,1.000000000000000,"10154","54",96.799999999999997,0.800000000000000,바이오비드,,,,,,2010-04-01,,"570",자체(직영),,,,,자외선,진양호,남강,낙동강,,"100",,"28512","376",127.995348800000002,35.185815959999999,정좌표
"428","1",마을,진주시,경상남도 진주시 명석면 팔미길21,팔미마을,"60",,"60",38.000000000000000,,"38",38.000000000000000,,,"38",56.000000000000000,1.000000000000000,44.000000000000000,5.000000000000000,20.000000000000000,10.000000000000000,2.000000000000000,1.000000000000000,"8529","75",98.599999999999994,2.100000000000000,바이오비드,,,,,,2009-10-08,,"573",자체(직영),,,,,,진양호,남강,낙동강,,"100",,"46192","570",127.996845600000000,35.256475109999997,인근좌표
"429","1",마을,진주시,경상남도 진주시 명석면 외율길 10번길3,외율마을,"60",,"60",34.000000000000000,,"34",34.000000000000000,,,"34",28.000000000000000,1.000000000000000,31.000000000000000,5.000000000000000,26.000000000000000,11.000000000000000,2.000000000000000,1.000000000000000,"13692","51",97.500000000000000,0.900000000000000,YM접촉산화,,,,,,2006-12-01,,"618",자체(직영),,,,,자외선,진양호,남강,낙동강,,"100",,"21416","293",127.994184700000005,35.279574940000003,인근좌표
